"account_id","plan","currency","cohort_start_date","number_of_payments","gender","genre1","genre2","type","games","age","hours","is_churner","one_two_payments"
"626977049","SMALL","USD","2020-03-01 00:00:00+01","1","male","strategy","sports","computer",4,24,"7.91940894286189",1,1
"154939921","SMALL","EUR","2020-11-01 00:00:00+01","1","male","adventure","strategy","mobile",0,20,"0",1,1
"234573904","SMALL","EUR","2019-02-01 00:00:00+01","21","male","strategy","action","computer",3,21,"5.3491322261793",0,0
"208971325","SMALL","EUR","2020-12-01 00:00:00+01","1","female","adventure","adventure","computer",11,30,"11.5548814690813",2,1
"639727522","MEDIUM","EUR","2020-04-01 00:00:00+02","7","male","role-playing","role-playing","mobile",3,31,"11.1964567191551",0,0
"757823392","SMALL","USD","2019-08-01 00:00:00+02","13","male","action","action","computer",7,19,"13.2767467910533",0,0
"949234302","SMALL","USD","2020-12-01 00:00:00+01","1","female","adventure","action","computer",1,21,"5.93925593584841",2,1
"419980495","SMALL","USD","2020-11-01 00:00:00+01","1","female","simulation","strategy","mobile",1,26,"7.83494211621982",1,1
"821708964","SMALL","EUR","2019-05-01 00:00:00+02","5","female","action","simulation","mobile",4,22,"7.64363464953444",1,0
"835457405","LARGE","EUR","2019-11-01 00:00:00+01","6","male","adventure","sports","computer",5,36,"14.4116983621743",1,0
"250153577","SMALL","USD","2019-02-01 00:00:00+01","13","male","adventure","adventure","computer",8,23,"10.9582166127376",0,0
"493549739","SMALL","USD","2019-05-01 00:00:00+02","20","male","action","adventure","computer",4,37,"6.26932022091959",0,0
"909443220","SMALL","EUR","2020-12-01 00:00:00+01","1","male","adventure","action","computer",9,26,"6.43882969310045",2,1
"6207293","SMALL","USD","2020-05-01 00:00:00+02","8","male","role-playing","role-playing","computer",9,23,"8.20873678268652",0,0
"789418691","SMALL","EUR","2019-05-01 00:00:00+02","13","male","adventure","adventure","mobile",2,28,"5.509996319639",0,0
"535302529","SMALL","EUR","2020-01-01 00:00:00+01","3","male","adventure","sports","mobile",0,21,"0",1,0
"238367382","LARGE","EUR","2020-12-01 00:00:00+01","1","male","adventure","action","mobile",13,21,"5.36854424646412",2,1
"445848385","SMALL","USD","2020-03-01 00:00:00+01","5","male","action","role-playing","computer",3,24,"0.54400311669289",1,0
"468360509","MEDIUM","EUR","2019-08-01 00:00:00+02","2","male","role-playing","simulation","tablet",9,29,"9.05786903305203",1,1
"302673493","SMALL","USD","2020-01-01 00:00:00+01","1","male","adventure","strategy","computer",6,28,"8.08820676832997",1,1
"181705059","SMALL","EUR","2019-05-01 00:00:00+02","6","male","action","adventure","mobile",10,21,"8.00734977988822",1,0
"429160125","SMALL","USD","2020-08-01 00:00:00+02","1","male","role-playing","simulation","mobile",12,17,"13.5195033091297",1,1
"976667303","SMALL","USD","2019-07-01 00:00:00+02","15","female","role-playing","action","computer",2,34,"4.9176649870512",0,0
"165352501","SMALL","EUR","2019-06-01 00:00:00+02","8","female","adventure","adventure","mobile",5,29,"5.94571298630233",0,0
"190951410","LARGE","EUR","2020-08-01 00:00:00+02","1","female","strategy","strategy","computer",14,22,"12.169864809498",1,1
"482536829","SMALL","USD","2019-04-01 00:00:00+02","20","male","adventure","strategy","mobile",7,36,"4.95131796687472",0,0
"248094124","SMALL","USD","2019-03-01 00:00:00+01","14","male","adventure","role-playing","computer",6,36,"7.85417222192647",0,0
"551085856","SMALL","USD","2019-01-01 00:00:00+01","9","male","action","action","computer",5,22,"10.7487327607772",0,0
"790903229","SMALL","EUR","2020-10-01 00:00:00+02","1","male","simulation","adventure","computer",10,29,"9.08032534174651",1,1
"683735811","MEDIUM","EUR","2019-03-01 00:00:00+01","3","female","strategy","role-playing","computer",13,23,"8.66285434085774",1,0
"445017809","SMALL","EUR","2019-09-01 00:00:00+02","14","female","role-playing","action","mobile",14,25,"5.30268839420536",0,0
"387450319","SMALL","USD","2019-04-01 00:00:00+02","18","male","sports","action","tablet",5,25,"11.1150005546756",0,0
"216738531","SMALL","USD","2019-06-01 00:00:00+02","2","female","role-playing","adventure","computer",4,25,"8.81038817947684",1,1
"333539551","SMALL","EUR","2019-07-01 00:00:00+02","3","female","adventure","role-playing","computer",0,20,"0",1,0
"186833623","SMALL","USD","2020-09-01 00:00:00+02","4","female","action","action","computer",11,20,"6.40131957676373",2,0
"623604099","SMALL","USD","2019-06-01 00:00:00+02","1","male","role-playing","role-playing","computer",3,19,"16.5122208190871",1,1
"11394266","SMALL","USD","2019-04-01 00:00:00+02","18","female","strategy","adventure","computer",6,23,"3.73971612627099",0,0
"192696667","MEDIUM","USD","2020-11-01 00:00:00+01","2","male","sports","strategy","computer",33,41,"12.0896331665312",2,1
"977720390","SMALL","EUR","2019-06-01 00:00:00+02","17","male","strategy","adventure","computer",11,33,"8.87035577296965",0,0
"752238641","SMALL","EUR","2019-01-01 00:00:00+01","10","male","simulation","role-playing","computer",9,27,"11.8962566296151",0,0
"407529223","SMALL","USD","2019-09-01 00:00:00+02","16","male","adventure","adventure","mobile",9,32,"5.34206514065124",0,0
"184718294","MEDIUM","USD","2019-01-01 00:00:00+01","16","male","action","adventure","computer",16,28,"20.8026181799656",0,0
"913468233","SMALL","EUR","2019-03-01 00:00:00+01","11","male","adventure","role-playing","computer",8,25,"4.98550332776441",0,0
"344368959","SMALL","USD","2020-04-01 00:00:00+02","9","male","action","strategy","computer",13,40,"7.96129595693137",0,0
"640670473","SMALL","EUR","2020-01-01 00:00:00+01","2","female","action","strategy","computer",10,20,"9.19636166977136",1,1
"123870285","SMALL","USD","2020-01-01 00:00:00+01","2","female","adventure","strategy","computer",7,22,"7.90631674899655",1,1
"763573792","SMALL","USD","2020-12-01 00:00:00+01","1","male","role-playing","action","mobile",11,27,"10.555071327679",2,1
"513820084","MEDIUM","USD","2020-05-01 00:00:00+02","8","male","sports","action","computer",10,32,"9.27010420651314",0,0
"117020816","SMALL","USD","2019-06-01 00:00:00+02","1","male","role-playing","action","computer",5,17,"6.41397980826907",1,1
"900699335","SMALL","USD","2020-07-01 00:00:00+02","6","male","action","action","mobile",8,22,"8.63651951311903",2,0
"366600406","MEDIUM","USD","2019-02-01 00:00:00+01","3","male","adventure","sports","mobile",11,24,"10.5353657369633",1,0
"250056544","SMALL","USD","2019-05-01 00:00:00+02","17","male","simulation","sports","mobile",14,28,"7.88378127408067",0,0
"380035840","SMALL","EUR","2019-01-01 00:00:00+01","1","male","action","role-playing","mobile",6,26,"14.3524350535567",1,1
"855577025","SMALL","EUR","2020-05-01 00:00:00+02","6","male","adventure","sports","mobile",15,22,"8.51388968156188",1,0
"602797109","SMALL","EUR","2020-04-01 00:00:00+02","7","male","role-playing","strategy","computer",8,23,"7.53131061385356",0,0
"526436776","LARGE","USD","2020-04-01 00:00:00+02","9","male","sports","sports","tablet",14,25,"8.12844729308752",0,0
"338787533","MEDIUM","USD","2019-06-01 00:00:00+02","1","male","simulation","sports","computer",5,20,"11.7023491853118",1,1
"170757654","SMALL","USD","2019-01-01 00:00:00+01","3","female","action","adventure","computer",5,25,"6.40032287569383",1,0
"292944722","SMALL","EUR","2019-09-01 00:00:00+02","13","male","adventure","adventure","computer",5,26,"8.40138334895323",0,0
"997542680","SMALL","EUR","2019-03-01 00:00:00+01","14","male","action","adventure","computer",3,23,"9.42245734792433",0,0
"597220959","MEDIUM","USD","2019-11-01 00:00:00+01","8","male","strategy","simulation","computer",3,25,"7.36506083683261",0,0
"238456963","MEDIUM","EUR","2019-10-01 00:00:00+02","7","female","strategy","adventure","computer",10,25,"9.53755178381887",0,0
"671313741","MEDIUM","EUR","2020-08-01 00:00:00+02","2","male","action","sports","mobile",7,29,"7.84416125553341",1,1
"375188945","SMALL","EUR","2019-08-01 00:00:00+02","12","male","role-playing","adventure","mobile",6,23,"8.83537595248247",0,0
"249821514","LARGE","EUR","2019-03-01 00:00:00+01","1","female","sports","role-playing","computer",12,28,"18.8590988636302",1,1
"408349657","MEDIUM","EUR","2019-08-01 00:00:00+02","6","male","strategy","action","computer",14,24,"12.6867944576098",1,0
"818755832","SMALL","USD","2019-02-01 00:00:00+01","4","male","adventure","action","computer",4,17,"7.06808665853459",1,0
"947651737","SMALL","USD","2020-08-01 00:00:00+02","1","female","role-playing","adventure","mobile",1,23,"8.31869980674317",1,1
"470068666","SMALL","EUR","2020-05-01 00:00:00+02","6","female","action","action","computer",4,31,"9.43324493381711",1,0
"729459956","SMALL","USD","2020-07-01 00:00:00+02","6","male","adventure","strategy","mobile",19,27,"9.49119575274082",2,0
"630127004","SMALL","EUR","2020-11-01 00:00:00+01","1","male","action","adventure","mobile",10,29,"12.2498227028745",1,1
"290171516","SMALL","EUR","2020-02-01 00:00:00+01","9","male","simulation","sports","mobile",5,23,"6.89638315105355",0,0
"202003996","MEDIUM","USD","2019-01-01 00:00:00+01","14","male","action","adventure","computer",8,30,"10.3296660489531",0,0
"367748946","SMALL","EUR","2020-08-01 00:00:00+02","3","male","adventure","adventure","computer",10,28,"5.46950588044452",1,0
"483048111","SMALL","USD","2019-07-01 00:00:00+02","1","male","adventure","simulation","computer",5,20,"6.31211022655465",1,1
"947751194","SMALL","USD","2019-12-01 00:00:00+01","13","male","role-playing","action","computer",20,26,"15.9748679264105",0,0
"197229877","MEDIUM","USD","2020-08-01 00:00:00+02","2","male","simulation","action","computer",8,22,"12.4142201908279",1,1
"200309175","SMALL","USD","2019-01-01 00:00:00+01","6","male","sports","adventure","computer",3,20,"5.84187391268688",1,0
"86860450","SMALL","EUR","2019-12-01 00:00:00+01","11","male","role-playing","action","computer",11,27,"10.3519566825064",0,0
"707502911","SMALL","EUR","2020-08-01 00:00:00+02","3","male","action","sports","tablet",7,29,"13.7636464528633",1,0
"30398911","LARGE","EUR","2020-08-01 00:00:00+02","3","female","simulation","strategy","computer",10,23,"9.46099520543006",1,0
"490325119","SMALL","EUR","2020-06-01 00:00:00+02","3","male","sports","action","tablet",9,20,"6.88135725444973",1,0
"628121854","SMALL","USD","2020-04-01 00:00:00+02","1","female","action","adventure","computer",8,21,"8.52962975983445",1,1
"592241886","SMALL","EUR","2019-01-01 00:00:00+01","20","male","adventure","adventure","mobile",6,23,"9.60967995279225",0,0
"199614680","SMALL","EUR","2020-01-01 00:00:00+01","10","male","sports","strategy","computer",15,31,"11.1524300927081",0,0
"151493708","SMALL","USD","2020-11-01 00:00:00+01","2","male","adventure","action","computer",3,21,"8.33089917564622",2,1
"999546295","SMALL","EUR","2019-03-01 00:00:00+01","17","male","simulation","adventure","computer",3,26,"6.83069314980891",0,0
"537310650","SMALL","USD","2019-11-01 00:00:00+01","1","female","simulation","sports","computer",6,23,"5.75260279952333",1,1
"499557856","SMALL","USD","2019-07-01 00:00:00+02","5","male","strategy","action","tablet",7,28,"12.2691847634067",1,0
"65930513","SMALL","USD","2020-02-01 00:00:00+01","11","male","action","adventure","tablet",15,21,"12.5017963016977",0,0
"964508604","MEDIUM","USD","2019-05-01 00:00:00+02","1","female","adventure","action","computer",7,19,"11.3946157002033",1,1
"690671481","SMALL","USD","2019-03-01 00:00:00+01","1","female","adventure","adventure","computer",10,22,"6.11241121668346",1,1
"778592381","MEDIUM","USD","2019-12-01 00:00:00+01","13","male","adventure","action","computer",7,28,"5.14754009148496",0,0
"585398482","SMALL","USD","2019-07-01 00:00:00+02","18","female","action","strategy","mobile",5,31,"9.81845785336098",0,0
"178201130","SMALL","USD","2020-12-01 00:00:00+01","1","male","adventure","action","computer",6,26,"8.27606216412739",2,1
"805798192","SMALL","EUR","2019-05-01 00:00:00+02","18","male","adventure","strategy","tablet",8,31,"4.64582777078875",0,0
"741416902","SMALL","EUR","2019-10-01 00:00:00+02","13","male","action","adventure","computer",10,23,"6.14548227081799",0,0
"562397596","SMALL","USD","2020-04-01 00:00:00+02","9","male","role-playing","action","computer",13,30,"15.3616183557556",0,0
"46104491","SMALL","USD","2019-07-01 00:00:00+02","18","male","role-playing","adventure","computer",14,30,"15.5928743491903",0,0
"854974268","SMALL","EUR","2020-04-01 00:00:00+02","7","male","simulation","sports","mobile",3,26,"8.4056220784679",0,0
"587840290","SMALL","EUR","2019-02-01 00:00:00+01","20","male","adventure","sports","tablet",6,30,"15.8621837317509",0,0
"794769933","SMALL","EUR","2020-08-01 00:00:00+02","3","female","sports","role-playing","computer",8,24,"5.46260199100009",1,0
"757486548","SMALL","EUR","2019-06-01 00:00:00+02","1","male","action","sports","mobile",8,22,"7.91028707154184",1,1
"524200627","SMALL","EUR","2020-02-01 00:00:00+01","9","male","action","strategy","computer",12,35,"7.54471204043004",0,0
"847482560","SMALL","EUR","2020-07-01 00:00:00+02","1","male","strategy","strategy","computer",7,24,"12.0426730868185",1,1
"603119499","MEDIUM","EUR","2019-11-01 00:00:00+01","4","male","strategy","sports","computer",5,23,"6.9924619778025",1,0
"86018334","LARGE","USD","2019-08-01 00:00:00+02","9","male","action","action","computer",18,25,"9.7451764664787",0,0
"565589081","SMALL","EUR","2019-03-01 00:00:00+01","20","male","sports","adventure","mobile",7,30,"6.46590528645235",0,0
"142566665","MEDIUM","EUR","2020-01-01 00:00:00+01","10","male","action","role-playing","mobile",11,31,"12.6345609516302",0,0
"14462632","SMALL","USD","2019-01-01 00:00:00+01","11","male","adventure","action","computer",5,22,"6.17828081864254",0,0
"977722771","SMALL","USD","2020-11-01 00:00:00+01","1","female","adventure","adventure","computer",5,23,"6.57081686263392",1,1
"206208617","SMALL","USD","2020-03-01 00:00:00+01","10","female","simulation","adventure","computer",8,22,"8.3338639258222",0,0
"905204381","SMALL","EUR","2020-07-01 00:00:00+02","4","female","role-playing","strategy","computer",6,31,"7.48774138499196",1,0
"169190077","SMALL","USD","2019-02-01 00:00:00+01","20","male","role-playing","adventure","mobile",9,27,"15.1316125324173",0,0
"192698314","SMALL","EUR","2019-01-01 00:00:00+01","13","male","adventure","action","computer",3,20,"4.29508344138724",0,0
"990869233","SMALL","USD","2019-01-01 00:00:00+01","7","female","action","role-playing","computer",7,25,"8.92504333726778",0,0
"341960068","MEDIUM","EUR","2019-07-01 00:00:00+02","10","male","adventure","strategy","computer",8,46,"5.34704051750592",0,0
"112886876","SMALL","EUR","2019-02-01 00:00:00+01","2","female","simulation","adventure","computer",9,26,"6.05897955842179",1,1
"193160077","SMALL","EUR","2019-02-01 00:00:00+01","12","male","adventure","sports","computer",2,24,"5.98387922496847",0,0
"866368968","MEDIUM","EUR","2020-12-01 00:00:00+01","1","male","action","action","computer",13,24,"17.2754982068441",2,1
"730205114","SMALL","EUR","2020-11-01 00:00:00+01","1","male","role-playing","action","mobile",8,28,"16.4617683436102",1,1
"191833892","SMALL","EUR","2019-09-01 00:00:00+02","12","female","action","simulation","computer",3,23,"4.90907017093017",0,0
"804957633","MEDIUM","USD","2020-12-01 00:00:00+01","1","male","strategy","action","computer",14,27,"11.1431463679461",2,1
"472478737","SMALL","USD","2019-03-01 00:00:00+01","10","male","role-playing","action","computer",6,26,"9.61732860591236",0,0
"667385899","SMALL","EUR","2020-06-01 00:00:00+02","3","female","role-playing","sports","mobile",2,19,"1.92324278734618",1,0
"454706240","SMALL","USD","2020-02-01 00:00:00+01","11","female","role-playing","adventure","mobile",12,24,"9.5128619800324",0,0
"339540155","SMALL","USD","2019-08-01 00:00:00+02","11","male","action","role-playing","computer",2,23,"5.67168514748535",0,0
"85113451","SMALL","USD","2019-10-01 00:00:00+02","13","male","simulation","simulation","computer",5,26,"9.51098611457457",0,0
"843462512","SMALL","EUR","2019-05-01 00:00:00+02","1","male","adventure","role-playing","computer",6,23,"9.36876349170957",1,1
"998101168","SMALL","EUR","2020-10-01 00:00:00+02","1","male","role-playing","sports","computer",7,17,"13.3077698814093",1,1
"36978304","MEDIUM","EUR","2019-01-01 00:00:00+01","2","male","action","action","computer",5,31,"5.2615258811803",1,1
"176152989","SMALL","EUR","2020-09-01 00:00:00+02","2","male","adventure","sports","mobile",5,24,"18.4150396487227",1,1
"377687722","MEDIUM","EUR","2019-01-01 00:00:00+01","16","male","sports","sports","computer",6,24,"10.9871772763197",0,0
"113113112","SMALL","USD","2019-04-01 00:00:00+02","21","male","role-playing","strategy","computer",18,27,"5.52265430997045",0,0
"675190027","SMALL","EUR","2020-12-01 00:00:00+01","1","male","action","role-playing","computer",6,26,"14.5321047818201",2,1
"131782476","MEDIUM","EUR","2019-09-01 00:00:00+02","14","male","sports","role-playing","computer",6,25,"13.5210267538012",0,0
"700055837","SMALL","EUR","2020-11-01 00:00:00+01","1","male","role-playing","action","computer",3,23,"8.38127695058514",1,1
"192123056","SMALL","USD","2019-07-01 00:00:00+02","1","male","adventure","sports","mobile",3,18,"11.6627159749311",1,1
"372400747","SMALL","EUR","2019-06-01 00:00:00+02","17","male","sports","sports","computer",16,27,"6.32772020934",0,0
"269148907","SMALL","USD","2019-08-01 00:00:00+02","17","male","action","adventure","tablet",7,23,"4.87905857269595",0,0
"723783285","SMALL","USD","2020-10-01 00:00:00+02","3","female","strategy","adventure","computer",11,27,"10.7128519745656",2,0
"398509202","SMALL","EUR","2020-10-01 00:00:00+02","1","male","adventure","strategy","computer",7,25,"11.3283502349887",1,1
"276955394","SMALL","EUR","2020-09-01 00:00:00+02","2","male","sports","strategy","mobile",12,21,"6.9205298951804",1,1
"590582975","SMALL","USD","2019-07-01 00:00:00+02","17","male","strategy","adventure","computer",7,27,"3.42310992913425",0,0
"565221382","SMALL","EUR","2019-03-01 00:00:00+01","20","male","action","strategy","computer",12,24,"19.4763955573623",0,0
"726082395","MEDIUM","EUR","2019-04-01 00:00:00+02","19","female","action","role-playing","computer",15,40,"6.07576758387841",0,0
"586389483","SMALL","EUR","2019-05-01 00:00:00+02","1","male","action","role-playing","tablet",3,19,"5.84133176673151",1,1
"172003621","LARGE","EUR","2020-04-01 00:00:00+02","2","male","action","strategy","computer",8,19,"8.9734838160089",1,1
"471327230","SMALL","USD","2020-12-01 00:00:00+01","1","male","role-playing","sports","computer",2,26,"13.5050316940447",2,1
"956270871","SMALL","EUR","2019-04-01 00:00:00+02","19","male","adventure","adventure","computer",14,27,"13.3787596450238",0,0
"346590713","SMALL","EUR","2020-05-01 00:00:00+02","6","female","adventure","adventure","computer",5,25,"5.91400361479494",1,0
"658221936","SMALL","USD","2019-07-01 00:00:00+02","12","male","adventure","sports","mobile",7,26,"17.0288894897901",0,0
"764565619","SMALL","USD","2019-01-01 00:00:00+01","19","male","role-playing","action","computer",3,30,"10.7905899109935",0,0
"348899305","SMALL","EUR","2020-05-01 00:00:00+02","1","female","adventure","sports","computer",8,21,"9.85706788745864",1,1
"742449446","SMALL","EUR","2019-10-01 00:00:00+02","9","female","action","role-playing","computer",6,26,"4.05167544013731",0,0
"68462564","SMALL","USD","2019-02-01 00:00:00+01","12","female","action","strategy","computer",10,25,"10.1343917072071",0,0
"41417209","SMALL","USD","2020-06-01 00:00:00+02","2","female","action","sports","mobile",0,23,"0",1,1
"849592916","MEDIUM","USD","2019-12-01 00:00:00+01","2","male","simulation","adventure","computer",2,21,"7.84434431655679",1,1
"895978325","MEDIUM","USD","2020-07-01 00:00:00+02","6","male","action","sports","mobile",8,27,"8.29995381832998",2,0
"453781538","LARGE","EUR","2019-05-01 00:00:00+02","6","male","strategy","action","computer",11,29,"7.31382673988448",1,0
"497699132","SMALL","USD","2019-06-01 00:00:00+02","18","male","action","action","mobile",6,31,"11.5808106657953",0,0
"185892792","SMALL","USD","2019-09-01 00:00:00+02","2","female","sports","adventure","computer",3,20,"5.60367403088375",1,1
"938038679","LARGE","USD","2020-12-01 00:00:00+01","1","female","action","strategy","mobile",6,46,"8.47999265911868",2,1
"645957766","MEDIUM","USD","2020-11-01 00:00:00+01","2","female","action","sports","computer",2,19,"6.45468740957497",2,1
"953458083","SMALL","EUR","2020-06-01 00:00:00+02","1","male","strategy","simulation","computer",3,20,"14.1984685781913",1,1
"724642376","SMALL","EUR","2020-07-01 00:00:00+02","4","male","strategy","sports","computer",7,27,"14.7782315704711",1,0
"366475660","SMALL","EUR","2020-12-01 00:00:00+01","1","male","adventure","action","mobile",3,25,"10.0676585005133",2,1
"822788282","SMALL","USD","2020-10-01 00:00:00+02","3","male","role-playing","adventure","mobile",20,37,"7.81145552158727",2,0
"552051899","LARGE","USD","2019-03-01 00:00:00+01","1","male","action","simulation","tablet",26,23,"15.5414112166392",1,1
"298644910","MEDIUM","EUR","2019-04-01 00:00:00+02","3","male","sports","role-playing","computer",14,24,"9.85502882683255",1,0
"638613661","SMALL","USD","2019-04-01 00:00:00+02","21","male","adventure","role-playing","computer",19,23,"16.2501842440463",0,0
"776112268","SMALL","USD","2019-10-01 00:00:00+02","8","female","sports","strategy","computer",6,21,"6.98863937022723",0,0
"480398372","SMALL","USD","2019-01-01 00:00:00+01","1","female","simulation","adventure","computer",3,22,"4.71420294665561",1,1
"107221860","SMALL","USD","2019-01-01 00:00:00+01","22","male","role-playing","action","tablet",18,35,"6.67809184744098",0,0
"455716850","SMALL","USD","2020-07-01 00:00:00+02","6","male","role-playing","role-playing","mobile",0,25,"0",2,0
"815442150","SMALL","USD","2019-05-01 00:00:00+02","5","male","adventure","adventure","mobile",3,21,"5.32671620200185",1,0
"989621165","SMALL","EUR","2020-09-01 00:00:00+02","1","male","role-playing","role-playing","mobile",6,23,"9.21087686990307",1,1
"637424993","SMALL","USD","2019-11-01 00:00:00+01","4","female","strategy","sports","computer",8,24,"0.85144703386717",1,0
"297467187","SMALL","EUR","2020-09-01 00:00:00+02","2","male","role-playing","sports","computer",13,25,"11.1494001917332",1,1
"45809504","SMALL","USD","2020-11-01 00:00:00+01","2","male","role-playing","simulation","mobile",13,34,"10.9240206501534",2,1
"119861505","SMALL","USD","2020-02-01 00:00:00+01","3","male","adventure","action","mobile",0,26,"0",1,0
"479381220","MEDIUM","USD","2020-07-01 00:00:00+02","6","male","action","role-playing","mobile",3,29,"9.75518356536105",2,0
"724630642","SMALL","EUR","2019-08-01 00:00:00+02","12","male","sports","action","mobile",5,22,"5.3350881801908",0,0
"291562393","SMALL","USD","2019-04-01 00:00:00+02","1","female","strategy","strategy","mobile",4,22,"9.30336328897327",1,1
"872115635","MEDIUM","USD","2019-08-01 00:00:00+02","1","male","strategy","sports","computer",5,29,"11.0424179484549",1,1
"71321284","SMALL","USD","2020-06-01 00:00:00+02","4","female","action","adventure","computer",8,26,"7.36936964197991",1,0
"967310472","SMALL","EUR","2020-10-01 00:00:00+02","1","male","adventure","adventure","computer",10,25,"6.45625004205701",1,1
"657842639","SMALL","EUR","2019-03-01 00:00:00+01","20","male","adventure","adventure","mobile",8,40,"7.62379464480473",0,0
"728508436","SMALL","USD","2020-12-01 00:00:00+01","1","female","action","adventure","mobile",9,25,"7.09728799403425",2,1
"592150232","SMALL","EUR","2020-10-01 00:00:00+02","1","male","adventure","role-playing","computer",0,24,"0",1,1
"898213657","MEDIUM","USD","2019-03-01 00:00:00+01","3","female","simulation","action","computer",7,25,"6.19844963331984",1,0
"291265319","SMALL","EUR","2019-04-01 00:00:00+02","1","male","action","action","mobile",7,19,"5.37486541089069",1,1
"268474768","LARGE","USD","2019-06-01 00:00:00+02","19","male","role-playing","action","mobile",13,31,"9.43754355654523",0,0
"289017202","SMALL","USD","2019-04-01 00:00:00+02","14","female","role-playing","action","mobile",7,21,"4.95850600714293",0,0
"346542929","SMALL","USD","2020-08-01 00:00:00+02","5","male","role-playing","sports","mobile",6,25,"10.3248267957696",2,0
"373664231","SMALL","USD","2020-08-01 00:00:00+02","5","male","role-playing","role-playing","computer",10,26,"10.0694691341951",2,0
"456382585","SMALL","EUR","2020-07-01 00:00:00+02","4","male","strategy","action","mobile",16,41,"17.8039568028002",1,0
"57183330","SMALL","USD","2020-11-01 00:00:00+01","2","female","strategy","role-playing","computer",16,27,"8.16791796302812",2,1
"733788594","LARGE","EUR","2019-02-01 00:00:00+01","3","female","action","action","computer",19,31,"12.3824882876448",1,0
"458397960","SMALL","USD","2019-07-01 00:00:00+02","8","male","role-playing","adventure","mobile",8,20,"12.2818857918107",0,0
"582246771","SMALL","EUR","2020-01-01 00:00:00+01","4","male","sports","strategy","computer",5,21,"11.19042360738",1,0
"119632405","MEDIUM","USD","2020-11-01 00:00:00+01","2","male","action","adventure","computer",2,24,"7.36943821193055",2,1
"240811189","SMALL","EUR","2019-01-01 00:00:00+01","1","male","strategy","adventure","computer",13,18,"10.737438831058",1,1
"31330462","MEDIUM","EUR","2020-08-01 00:00:00+02","2","male","simulation","action","mobile",6,30,"12.6164137342938",1,1
"520744322","SMALL","EUR","2020-08-01 00:00:00+02","3","male","adventure","action","mobile",8,33,"12.3897018203169",1,0
"8904000","SMALL","USD","2019-11-01 00:00:00+01","12","male","adventure","sports","tablet",11,24,"6.57709306654275",0,0
"126556667","SMALL","USD","2019-02-01 00:00:00+01","13","female","role-playing","role-playing","computer",7,27,"12.8314259662548",0,0
"391704829","SMALL","EUR","2020-05-01 00:00:00+02","1","female","adventure","role-playing","mobile",9,21,"7.1117182690126",1,1
"805356340","SMALL","USD","2019-03-01 00:00:00+01","1","male","action","adventure","tablet",1,25,"4.51173152973959",1,1
"836777328","LARGE","EUR","2019-09-01 00:00:00+02","7","male","adventure","adventure","computer",0,33,"0",0,0
"701249438","SMALL","USD","2019-06-01 00:00:00+02","6","female","strategy","adventure","computer",9,24,"5.31098475065242",1,0
"947558281","SMALL","EUR","2019-10-01 00:00:00+02","13","female","role-playing","action","mobile",13,35,"11.8486606169199",0,0
"446377722","MEDIUM","USD","2020-09-01 00:00:00+02","1","female","simulation","sports","computer",0,22,"0",1,1
"725574950","SMALL","EUR","2020-09-01 00:00:00+02","2","female","sports","role-playing","computer",9,42,"8.29491635754438",1,1
"389059418","MEDIUM","EUR","2020-12-01 00:00:00+01","1","male","adventure","strategy","mobile",15,42,"14.9973595110049",2,1
"418863463","SMALL","USD","2019-12-01 00:00:00+01","13","male","simulation","adventure","mobile",9,23,"7.82595493605842",0,0
"239990658","SMALL","EUR","2019-12-01 00:00:00+01","1","male","adventure","sports","computer",7,19,"11.8859199237618",1,1
"984388845","SMALL","EUR","2020-04-01 00:00:00+02","7","male","action","simulation","computer",14,29,"15.9776392782894",0,0
"989766148","MEDIUM","USD","2019-05-01 00:00:00+02","20","male","strategy","action","computer",9,33,"11.5655514484946",0,0
"128874640","SMALL","EUR","2020-08-01 00:00:00+02","3","male","role-playing","action","computer",8,25,"1.79145352174916",1,0
"906300893","MEDIUM","USD","2019-11-01 00:00:00+01","9","female","action","simulation","computer",13,22,"7.43428934517614",0,0
"418448038","SMALL","EUR","2019-11-01 00:00:00+01","12","male","action","strategy","computer",3,34,"11.9991159660046",0,0
"865896113","SMALL","EUR","2019-12-01 00:00:00+01","11","female","adventure","role-playing","computer",5,30,"5.77967963657498",0,0
"684002410","SMALL","EUR","2019-09-01 00:00:00+02","14","male","simulation","strategy","mobile",14,22,"9.06552631551574",0,0
"787246439","SMALL","USD","2020-01-01 00:00:00+01","1","male","sports","sports","mobile",8,20,"8.51532964961769",1,1
"961045791","SMALL","EUR","2019-07-01 00:00:00+02","1","female","adventure","adventure","mobile",5,21,"3.67706195836349",1,1
"769626764","SMALL","EUR","2020-07-01 00:00:00+02","3","male","sports","sports","mobile",8,23,"9.55952153782995",1,0
"935651342","LARGE","EUR","2020-10-01 00:00:00+02","1","female","action","adventure","computer",12,25,"6.18648290955307",1,1
"900469203","SMALL","EUR","2019-09-01 00:00:00+02","14","male","action","sports","mobile",11,43,"6.08192791402663",0,0
"554487762","SMALL","USD","2020-05-01 00:00:00+02","8","female","simulation","strategy","computer",8,24,"7.940680258628",0,0
"554044262","MEDIUM","EUR","2020-12-01 00:00:00+01","1","female","role-playing","action","computer",10,28,"11.1471705936873",2,1
"86233581","SMALL","EUR","2020-04-01 00:00:00+02","2","male","adventure","role-playing","computer",7,24,"8.00434234815727",1,1
